"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-19",,,,,,,"0.79",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-20",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-21",,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-28",,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-29",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-05-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-02",,,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-03",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-08",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-09",,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-12",,,,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-13",,,,,,,"0.82",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-17",,,,,,,"0.43",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-22",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-23",,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-28",,,,,,,"0.53",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-06-30",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-03",,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-04",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-08",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-09",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-15",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-17",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-19",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-28",,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-07-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-01",,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-02",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-13",,"    3",,"0.91",,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-22",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-23",,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-08-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-06",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-07",,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-12",,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-13",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-20",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-23",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-25",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-26",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-09-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-01",,,,,,,"0.92",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-02",,,,,,,"0.37",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-03",,,,,,,"3.06",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-04",,,,,,,"2.16",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-05",,,,,,,"0.94",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-06",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-08",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-14",,,,,,,"1.23",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-17",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-18",,,,,,,"0.10","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-30",,"    7",,"0.85",,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-10-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-01",,,,,,,"0.33",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-12",,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-13",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-14",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-16",,,,,,,"1.66",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-19",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-26",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-28",,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-11-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-01",,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-03",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-04",,,,,,,"0.37",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1NJMN0010","EATONTOWN 1.2 NE, NJ US","2022-12-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
